0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.27102204539101593,0.11983457898387298,0.104220018427073,0.1407694739814152,-0.35900301473195023,-0.7654181295649133,-0.5910321527615279,-0.17550705836935107,0.28167338433529054,-0.09142919381076642,0.23153989193248445,-0.17811084676407984,0.6927166275217488,-0.7536082214621932,-1.3570290843616377,-0.07772942269989337,-1.6095171176114966,1.5288464511064042,0.7072939434211453,-1.4406745322312904
0.44974507029560934,0.6623869017937083,0.674281380019524,0.0032722796933444967,0.4363407170011999,-0.8782135568535014,-0.15856563311872132,-0.7405404920915403,0.04695915251532261,0.11162263944852559,-0.05931660051188373,-0.29683863700521734,0.38662063852286,-0.4562960784358763,-1.7792917804937374,0.19586651853355283,-2.388308527917032,1.8569471953964287,0.5827003617816463,-1.930000791038732
0.5926835838315957,0.6913633713178983,0.5964241538682057,0.36920194542479584,0.5213932645970888,0.20115013978542012,0.3691840353875452,-0.1885708724754271,0.01809864801862071,0.3124437366353953,0.5946757335257165,0.3723046734479336,-0.6858858341422062,0.6964365061301968,-1.0216689011660993,0.7644110022886537,-0.22086376150767634,0.521256590792129,-0.5188513153138581,-0.8486225218929145
0.5027123163821299,0.347035322054503,0.020744622201617473,-0.24911233774806674,-0.26219294841837254,-2.0494249818889863,-0.988390945734689,-0.7736936678603453,-0.2921072065808141,0.15918281730285036,-0.5855537307600037,-0.7134523203950089,0.2961065522890452,-0.622330644547331,-1.6790279518732423,-0.2625239541852449,-2.111755696005505,1.820539427111844,0.7463696974084236,-1.761360835970049
0.7379454589319099,0.555086210268879,0.8566859767053813,0.08669306339744556,0.5777315094717975,-0.355566238243897,0.45720152073257664,1.075357242020368,0.23196042421093516,0.700021179547034,0.051045801515802985,0.262312981504689,-0.2753442738138196,0.3240866264784906,-0.45268346042960894,0.08525313873723478,0.43021105374453317,-0.8485296682847518,-0.0044693902339405745,-0.1056587313133684
-0.3566450173889253,-0.32151017520204034,-0.4101803169906552,-1.0830965597892601,-0.7061801065854727,-1.531049368360695,-1.7750951197256188,-0.5699430367377116,-0.9787882373678931,-0.6153238373549789,-1.017371763622593,-1.0387740264592102,1.2209209176707148,-1.0394879387249618,-1.0444114606264987,-1.093320894019572,-0.8124678927598749,0.29078821203731714,1.0472932035625018,-1.132461672080545
0.4337540044701842,0.24552281015959046,0.5504417592664627,0.7902055793610522,0.7144111493820949,1.104321189348545,0.7521806651563389,0.9406151505225335,-0.1176762001014167,0.08134374437071204,1.1363493579623551,0.9298350223612212,-0.4971867611796297,0.8998891268239134,0.5415349033745727,0.7798241842376917,1.3523693763532234,-0.6789722015380993,-0.28054529707815407,0.9809317941426235
-1.678065578180593,-2.0164710377786528,-1.7448724837359861,-1.412802563405504,-1.9558424556988254,-2.839510286951443,-2.3689611237149024,-2.0967575271408494,-1.8972053934795567,-0.986025975262634,-1.2288811885326436,-1.1713325592974124,1.282608651510801,-1.1779277290667458,-1.7616492849971708,-1.320914153597073,-2.4544784646424915,1.8519323461693473,1.128852698216991,-1.9593130636199367
0.9813929233695877,0.8832914617313307,1.0243663943396535,1.2248269863928116,0.9557503282586604,1.2373022809980583,1.124886878065273,0.340204950720332,1.0864647794065891,0.3744453697908186,1.27362669409269,1.3095770208230257,-1.0101796820580144,1.28978528624371,0.42590298450179237,1.0902047022061119,0.621860614209786,-0.2799966996820833,-1.299612090651264,0.9003564064482149
-0.5948610129964633,-1.0739365331035966,-0.9070125603137138,-1.054582686163978,-0.6081435337931144,-1.7532787239805017,-1.1987843876644106,-1.0305994046657008,-0.779799947494487,-0.2240694811725653,-1.051012145925704,-1.1015572555431132,0.7298516749012812,-1.0251860802577182,-1.3793601319217978,-1.1771747143942557,-1.1555788481966565,1.189971194694107,1.133429209624144,-1.5863571297815484
-2.061037792245642,-2.111234335577194,-1.8100273305590968,-1.5094549760125884,-1.9902762852361613,-2.680625261757417,-2.6444125766101387,-2.345800363744732,-2.010495177990361,-1.0439150546151263,-1.242688250483082,-1.1752177529586096,1.483048587187791,-1.188491664950286,-1.5541313138867523,-1.3463056403560603,-1.4058019378803552,1.6175954138183082,1.1982461317077584,-1.7160316545563765
-0.32191411659898944,0.09247084518163001,-0.7811368097771114,-0.3468125156874071,0.5490333999575658,0.7998458591323133,0.41488857064506446,0.805724271226591,0.32368050991566577,-0.5919592875479255,-0.3805031075343265,-0.46179282784609826,0.7053951328680664,-0.7204929350274558,0.8904127366514732,-0.4105757303404597,0.23045737979112257,-0.5934166795456006,0.30641129364680597,0.23036495459503226
0.8321418505932159,0.8198870598842076,0.9544280797631768,1.2891630901628564,0.9926274534226643,0.9633097723626244,0.9824156061098434,0.5916534399066101,0.4192071653110578,0.4413524536711095,0.9618054152532316,1.2993654299808433,-1.0912950455731338,1.281388683016748,1.0695930737321462,1.53061728561403,0.057101315268568494,-1.2434155537239542,-0.8758508748272883,1.0335495523286573
1.1270642440116976,0.9259422113029379,1.0994867037075888,1.5422111294787382,1.0552407461075968,1.271751056575528,1.2000520813806874,1.5146347694280995,1.6734814301331735,1.6046671236163121,1.7176641816380454,1.5024841311497774,-1.5688530811310633,1.3502276513923155,-0.2782110106818453,1.3705389905121759,0.06795679110091364,-0.017145784470109168,-1.908535396153023,0.950172478197265
-0.7080162927341282,-0.7716378447612859,-0.8386056703600322,-1.2252334119057904,-0.9030787938199394,-2.307672831937653,-1.0476500357967475,-2.0151314474286575,-1.018776844336688,-0.7974222837342504,-1.1112965287291006,-1.1408970128360112,1.1943543053327708,-1.0931731401167335,-0.9499250427849468,-1.14720940116625,-0.7490674831939587,1.5594348135062408,0.6526260895313619,-1.0793355216243739
-2.2701944948640054,-2.1614430094505828,-1.8270108098778357,-1.6004230436161044,-2.4339398079872487,-1.0145944958546176,-1.9799590507137217,-1.4088074313540788,-2.400565008950015,-1.179110368370684,-1.252748426106048,-1.1762083174132307,1.578971759024079,-1.2004180992688127,0.45281608592850775,-1.3558207196517793,0.6360624763101981,-0.24856438348101942,1.2138024679484993,0.2267031521999541
-0.9274282673237809,-0.9736046183761667,-1.1564100632880476,-1.2281888001878036,-1.3590749451664097,-0.5406487617336284,-0.9504180103718126,-1.17993889601373,-1.4892184077537094,-1.0559859919003989,-1.1818147457110832,-1.1580031593618685,1.0489727587486135,-1.1500487541604933,1.6411690571402433,-1.2635075924886705,1.7211050947994908,-1.542599600064256,1.1476053993084248,-0.1566734751151418
-0.4910985660424982,-0.8277478917012319,-0.7799690815800224,-0.9089922776071229,-0.16794059940278735,-0.18997880019153607,-0.34837951806647643,-0.32465787180431216,-0.7513127403589583,-0.8556403654282383,-0.9683492947042419,-0.9820867509074858,1.0813139954043833,-0.9902586523903386,1.0140063787838247,-0.9300150072502743,0.7652775954680385,-0.22904358648816295,0.7922435256863872,0.1312942646563168
-0.3022545237463151,-0.2294366612883538,-0.5539093514581993,-0.630592554633103,-0.5615431693750513,-0.8983524670051534,-0.8106770205385895,-0.23170718741077537,-0.06744415731370372,-0.7228757354037033,-0.746762645345943,-0.8926863126548895,0.7094788493041279,-0.9608776737075582,-0.4188867343049866,-0.8922213053949106,-0.4127587099538677,0.6196946162922432,0.40641725433536124,-0.7392499167776195
0.011966355280777746,0.5588737697964082,0.5024200723451997,-0.31300893521510953,-0.10265857571216541,0.8061891029686985,-0.3710235472753706,-0.09820252728440972,-0.17440544635787364,-0.4152454761423896,-0.40704016670216253,-0.5761004346472334,0.2969234100911546,-0.7933517282536751,-0.01811648838238066,-0.34675564366674133,0.6012132894221314,-1.61794563081356,0.4982455456605572,0.016613645349843605
-1.4988788354601832,-1.8480775888137924,-1.6338614114484091,-1.3836990397657256,-1.6821792888876856,-1.541819087835614,-1.6309723068625424,-0.9924263690475106,-1.8094826016212122,-1.0522789132279844,-1.2258330783913982,-1.1720768908555979,1.070499668386775,-1.166966750083346,-0.21631332889232724,-1.3229637568847343,-0.19795481098014897,1.166965442015882,1.0765840320333342,-0.5648359475036115
1.1248974917140802,0.9280997456711553,1.0991186478778276,1.6677713369548475,1.067016583306327,1.084368954486452,1.250348777612724,2.3781979497600405,1.238648497950179,3.1797742689943287,1.756632884953536,1.571117908507894,-1.5905096787887363,1.3502899245628606,-0.9979500172847044,1.5917171290370664,-0.5840796672163703,0.6068809811270464,-1.9991893555095748,-0.30154226868261197
0.8603243355957039,0.8642349860391474,0.21739237616655124,1.0405825991395623,0.9702938044408327,0.3088098295045903,1.0236895936646422,0.6523311087890714,0.004653632481932939,0.7641057041778566,1.352920647334824,1.0586299919165227,-1.1027484828357788,1.2958134382086752,-0.4685885541861359,1.4049065766628557,-0.36664869702367797,0.04558817161276528,-0.7520848158817836,0.7102344847045502
-0.9103658175136293,-0.9473431484554661,-1.1915528336557988,-0.7755710436669121,-0.5700527559404895,-2.043803984298826,-1.0431038400359152,-1.7226047451451296,-0.8442544242007891,-0.5410990185809459,-1.0008638157547678,-1.062175674085659,0.9571559335572271,-1.0609761074325927,-1.5732450401547526,-0.9397545039101918,-1.807546963349054,1.7034257868006495,0.9960629369769086,-1.6686897454878173
-1.5053602884454742,-1.8782243889316024,-1.7184964233995697,-1.340113018581099,-1.2664743934813774,-0.4702955432555322,-1.7365121293159202,-1.3204507537671992,-1.4931289163325232,-1.0876778592063958,-1.194558085711798,-1.1655067074204644,1.3129697048562048,-1.1664340133656275,1.1558008459969074,-1.2900806654812849,0.19828837763203494,-1.1375993330516232,1.0634752670916379,-0.34233219496148726
-1.052858024540323,-0.8178384542273617,-1.1461072566081594,-1.151034456861113,-1.3962177896583607,0.04719568907095533,-0.6273073286258036,-0.3608326857396376,-1.2867206743792652,-0.9688900469171557,-1.1254983808227892,-1.1446211147585772,1.3547552338245061,-1.1224506334374937,1.0075344147977499,-1.191313739879818,0.13618471880579,-0.0691880247295131,0.15700362077756008,0.1121390659199515
0.12506150628038676,0.3852422727336355,0.283531612487555,0.5193760075206244,0.37755410910396575,-0.14273882038758937,0.6847052550872202,0.6601024774859312,0.3236792177061981,0.3267039802778614,-0.04193588181146535,0.3124919893911482,-0.2515803462104111,0.16734863202333272,-0.283526004063963,0.20493958455787,0.08645983156000206,0.10821937843876969,-0.030929059841234962,-0.11950390397846791
0.8920848863727708,0.853343428459735,1.0322785845255797,0.39556540731991263,0.6819114275182608,1.1569768367218647,0.9410973617216531,1.214843561277001,1.254119330024541,-0.0035929402042400842,0.3595126625409852,0.39141218353263363,-0.4932926864772763,0.8123480999511884,0.5683777457353314,0.6298749248060123,-0.216656555366094,-0.06793097608295205,-0.17761376821922628,1.0085689605117267
-0.07174815584446353,0.06958558420441138,-0.46049812119135214,-0.40744891798281085,0.5823602280125779,-0.0044739388617432005,-0.033651089007495166,-0.05675427389305313,0.6434478588547031,-0.543599660450453,-0.300748112418532,-0.5021747016873237,0.14556450429434972,-0.754611308038421,-0.3612070229317828,-0.26180793530401286,1.365405733618477,-0.7365553380588805,0.8315193246717054,-0.6963399226783418
1.0963290907191525,0.9184742543576867,1.0684987847994218,1.5306154999542327,1.0410013483123173,-0.6865278693020924,0.5517522811488604,1.1961774694300173,1.6347933391023892,3.6307659010791764,1.702163165038893,1.5274882799158747,-1.544842251072478,1.3498291778300275,-1.666259117995602,1.5288067732610722,-1.873358002115453,1.64513356503305,-1.7269126271039792,-1.3877802117143239
0.7951606822204199,0.8598830495469492,0.885763338973648,1.0135518623961781,0.8602268949180631,1.1033560951822114,1.0296139727412383,-0.03581045277587946,0.8578331907165851,-0.19650453037688556,0.6760923809799279,0.4723440730608466,-0.6219453269575955,0.3421584983175976,1.6137157404496238,0.9466068750991128,0.9719824049080394,-1.400264493763818,-0.5453320636942697,1.4012713860976758
-2.307455906858536,-2.1632221758937247,-1.8289954722428727,-1.599454328091311,-2.5208376563685064,-0.8589301925372423,-1.7646128268903711,-1.89096387953755,-2.3563615801716877,-1.193059172570234,-1.252817853637192,-1.176233747214675,1.6123964278872933,-1.2012026776008962,1.3132604938213883,-1.3574808874638202,0.9140298162638761,-1.066728025320187,1.2249613452668586,0.412226151915942
-0.28615003448146664,-0.10011680996329701,-0.3570447843274518,-0.7451558041962374,-0.35490623847022496,-0.7166014121123337,-0.5619894349638177,-0.6787378709968399,0.15208477787852215,-0.4520350264026683,-0.5378511793236421,-0.8544802636122009,0.8253681620810385,-0.8068800944031848,-1.147771498100971,-0.8737878332922848,-1.220781311133075,1.0023117312225147,0.7631297569011011,-1.2111258747964955
0.22238307726770382,0.5918353579391045,0.33646101467366113,-0.04173097039289816,-0.055827359010516234,-0.16523831058752939,0.9295739203510587,0.6900693019531325,-0.06575359150217766,-0.2018038488726318,-0.13846906753453,-0.1400538794782158,0.3786262036418164,-0.48993260671638,-0.37155076508488116,-0.22239093307470625,0.7198203257493025,-0.4335708236839193,1.0707090402265964,-0.5481089689742159
-0.8497260782967587,-0.76032956560661,-1.035043046746471,-0.4144674679189791,-0.08616281592813102,0.23975440735817244,0.6265788591672966,-0.3530127133836558,-0.6109736176970658,-0.5894067755441078,-0.5103160813901066,-0.46622573452394567,0.4940122943584489,-0.8677648866754668,-0.731773242257593,-0.4762717287749898,-0.27855968605679376,1.1823726892154487,0.6330475352399577,-0.2609979027025886
0.6083367570718761,0.6358665663525237,0.45822586656859504,-0.3015883938866876,0.6504908305300996,1.2305547501124898,0.13741535143386585,-0.04522961785366491,0.00845233274072765,-0.42103736120720225,-0.3334973771033979,-0.46858840537751284,-0.16726109695794247,-0.3612380507551747,0.008706953439165254,-0.41841455591795096,-0.5581939529242702,-0.19915304613152945,0.31760003567056283,0.03948966378388363
-0.3241631616316633,-0.1547924459541215,-0.5400672332349921,-0.2684720831894931,0.4014307770834264,0.7678032203407309,0.9950899213028486,0.06253475858717619,-0.6661076565373079,-0.5764648424537102,-0.4742975401436314,-0.39072125460408674,0.32860929399225497,-0.7104805779188752,0.6824768150493733,-0.15764860608334902,0.5614090253808269,0.08274874725766229,0.46970301384648727,0.09013151940927817
-0.5820583103597645,-0.6321698775293358,0.06703900776580159,-0.8376180976405332,-0.6060080740415614,-1.909457050861729,-1.0331110868484872,-0.98330037892752,-0.4733542926222136,-0.5779409829235652,-0.8742530406372385,-1.0092532657950113,0.8015750818730895,-0.9983023589832516,-1.5127865319695617,-1.011510726177971,-1.3555140740927123,1.5075935646480283,0.14075256687256704,-1.5497333724899984
-0.061734691210285166,0.08227116979693343,0.5144315736681427,-0.05080042105672689,0.5396552553276036,-1.5024595319143073,0.11283032400379676,-0.16753071968686367,0.5278987081040062,0.455915880838513,-0.046828977040087705,0.04396955798172516,0.052745084459423004,-0.305114720325048,-1.095091522795954,-0.032257662043615506,-0.7441425892956862,0.5849135245062478,-0.7081149266983303,-1.2100317083994911
0.450948446848679,0.8089148669211061,0.6663832856604184,0.4357768887955585,0.5846511135787471,0.43155592001862364,0.12036951916362834,0.7259973175780834,0.6332193184329329,0.05576214592042977,0.20809945321883697,0.4685161026340329,-0.3747769677158915,0.16562251375936662,-0.8670093781385079,1.097293491775547,-0.7311859587462604,0.5989178750087116,-0.35587747619801435,-0.8473884663196626
0.3430460789405369,0.3088761380475984,0.6492505285817878,0.3806789894464593,0.7036831941620668,1.1705735425512032,0.2834256433204694,0.24352825120513352,0.4208499710943203,0.07304280206756972,-0.09345099947616932,0.3580559100657585,-0.11436823159520156,0.19393531574323297,0.2315708367706164,0.22570167254962079,-0.22394388965254783,-0.31805220306575605,0.2837189994207121,-0.1761939463698806
-2.3999384290334684,-2.16783375818039,-1.8311818478870114,-1.6243447369221475,-2.6031384442029686,-1.2714488759455134,-2.223083347208969,-1.8899238967775127,-2.518582879490225,-1.1996877127825796,-1.254013558582038,-1.1763122257858238,1.6400849402783018,-1.2073761921728745,1.3405216171180103,-1.3592848557743957,-0.0776520448898191,-0.26344962845283515,1.235683892496295,0.27255669678980166
0.032499375978499646,0.31991397959646756,0.2975204277367233,-0.3519591318000446,0.20411512771146909,0.04291313026823268,0.3089817949619072,0.08718334087442631,0.03642558755541069,-0.3511974700056648,-0.24481839749539747,-0.48070735551566957,0.5391166858392886,-0.5465053144397284,0.42281268200752703,-0.07588508351069864,-0.057592808729250114,0.6879192304793933,0.37295792191064936,0.8321091868686887
1.07639347790357,0.9055566378625832,1.0656363170903436,1.0207427705859025,0.908351663376968,0.4128006770074823,1.1807904307835362,0.7401479133613708,0.8590999895633485,1.6473319318997524,1.1088045329452085,0.8226698313918579,-1.0397166803562596,1.2828878819420428,-1.2492930649386906,1.2025369405274342,-0.9835754468693001,0.4012798244465151,-0.9672721106602269,-0.8540924373156901
-1.2187184352105151,-1.3970502697046496,-1.4850798317471383,-1.0948306521991098,-0.8277586978183439,-0.45740973994334994,-0.6280322780051542,0.5862870163332959,-0.6990916443295867,-0.90758719355979,-1.0476330607473006,-1.1129686711889437,0.8300431187488735,-1.0086061620490085,0.3007940200790665,-1.179272967128173,0.3569691426233884,-0.3383301898998728,1.0785972673220459,0.13109134096352318
